GALS	01a27dd1ec35981d848faeeec555b980	528	PANTHER	PTHR18968	THIAMINE PYROPHOSPHATE ENZYMES	9	522	1.1E-108	T	22-04-2024	IPR045229	Thiamine pyrophosphate enzyme	GO:0003984(PANTHER)|GO:0050660(PANTHER)	MetaCyc:PWY-1281|MetaCyc:PWY-1501|MetaCyc:PWY-5101|MetaCyc:PWY-5103|MetaCyc:PWY-5104|MetaCyc:PWY-5679|MetaCyc:PWY-5742|MetaCyc:PWY-5938|MetaCyc:PWY-5939|MetaCyc:PWY-6389|MetaCyc:PWY-6637|MetaCyc:PWY-7085|MetaCyc:PWY-7089|MetaCyc:PWY-7111|MetaCyc:PWY-7523|MetaCyc:PWY-8087|MetaCyc:PWY-8161
GALS	01a27dd1ec35981d848faeeec555b980	528	CDD	cd07035	TPP_PYR_POX_like	9	160	1.84577E-42	T	22-04-2024	-	-	-	-
GALS	01a27dd1ec35981d848faeeec555b980	528	Gene3D	G3DSA:3.40.50.970	-	342	528	6.9E-64	T	22-04-2024	-	-	-	-
GALS	01a27dd1ec35981d848faeeec555b980	528	ProSitePatterns	PS00187	Thiamine pyrophosphate enzymes signature.	411	430	-	T	22-04-2024	IPR000399	TPP-binding enzyme, conserved site	GO:0000287(InterPro)|GO:0030976(InterPro)	MetaCyc:PWY-1281|MetaCyc:PWY-1501|MetaCyc:PWY-3385|MetaCyc:PWY-3542|MetaCyc:PWY-5057|MetaCyc:PWY-5076|MetaCyc:PWY-5078|MetaCyc:PWY-5079|MetaCyc:PWY-5081|MetaCyc:PWY-5082|MetaCyc:PWY-5101|MetaCyc:PWY-5103|MetaCyc:PWY-5104|MetaCyc:PWY-5113|MetaCyc:PWY-5163|MetaCyc:PWY-5486|MetaCyc:PWY-5679|MetaCyc:PWY-5706|MetaCyc:PWY-5742|MetaCyc:PWY-5768|MetaCyc:PWY-5826|MetaCyc:PWY-5870|MetaCyc:PWY-5871|MetaCyc:PWY-5872|MetaCyc:PWY-5873|MetaCyc:PWY-5938|MetaCyc:PWY-5939|MetaCyc:PWY-5956|MetaCyc:PWY-6055|MetaCyc:PWY-6262|MetaCyc:PWY-6309|MetaCyc:PWY-6322|MetaCyc:PWY-6330|MetaCyc:PWY-6340|MetaCyc:PWY-6389|MetaCyc:PWY-6627|MetaCyc:PWY-6633|MetaCyc:PWY-6637|MetaCyc:PWY-6871|MetaCyc:PWY-6873|MetaCyc:PWY-6891|MetaCyc:PWY-6892|MetaCyc:PWY-6935|MetaCyc:PWY-6959|MetaCyc:PWY-7007|MetaCyc:PWY-7085|MetaCyc:PWY-7089|MetaCyc:PWY-7111|MetaCyc:PWY-7154|MetaCyc:PWY-7230|MetaCyc:PWY-7352|MetaCyc:PWY-7372|MetaCyc:PWY-7396|MetaCyc:PWY-7419|MetaCyc:PWY-7480|MetaCyc:PWY-7523|MetaCyc:PWY-7544|MetaCyc:PWY-7545|MetaCyc:PWY-7557|MetaCyc:PWY-7560|MetaCyc:PWY-7620|MetaCyc:PWY-7690|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7769|MetaCyc:PWY-7782|MetaCyc:PWY-7931|MetaCyc:PWY-8037|MetaCyc:PWY-8085|MetaCyc:PWY-8087|MetaCyc:PWY-8158|MetaCyc:PWY-8161|MetaCyc:PWY-8166|MetaCyc:PWY-8358|MetaCyc:PWY-8376|MetaCyc:PWY-8387|Reactome:R-DDI-389599|Reactome:R-DDI-9033241|Reactome:R-SCE-389599|Reactome:R-SCE-9033241
GALS	01a27dd1ec35981d848faeeec555b980	528	SUPERFAMILY	SSF52518	Thiamin diphosphate-binding fold (THDP-binding)	7	172	5.89E-40	T	22-04-2024	IPR029061	Thiamin diphosphate-binding fold	-	MetaCyc:PWY-1121|MetaCyc:PWY-1186|MetaCyc:PWY-1281|MetaCyc:PWY-1341|MetaCyc:PWY-1501|MetaCyc:PWY-1861|MetaCyc:PWY-2541|MetaCyc:PWY-2601|MetaCyc:PWY-3162|MetaCyc:PWY-321|MetaCyc:PWY-3261|MetaCyc:PWY-3385|MetaCyc:PWY-3542|MetaCyc:PWY-3581|MetaCyc:PWY-3722|MetaCyc:PWY-5046|MetaCyc:PWY-5057|MetaCyc:PWY-5076|MetaCyc:PWY-5078|MetaCyc:PWY-5079|MetaCyc:PWY-5081|MetaCyc:PWY-5082|MetaCyc:PWY-5084|MetaCyc:PWY-5101|MetaCyc:PWY-5103|MetaCyc:PWY-5104|MetaCyc:PWY-5108|MetaCyc:PWY-5113|MetaCyc:PWY-5163|MetaCyc:PWY-5271|MetaCyc:PWY-5316|MetaCyc:PWY-5392|MetaCyc:PWY-5483|MetaCyc:PWY-5486|MetaCyc:PWY-5493|MetaCyc:PWY-5497|MetaCyc:PWY-5538|MetaCyc:PWY-5600|MetaCyc:PWY-5652|MetaCyc:PWY-5666|MetaCyc:PWY-5679|MetaCyc:PWY-5706|MetaCyc:PWY-5723|MetaCyc:PWY-5742|MetaCyc:PWY-5751|MetaCyc:PWY-5757|MetaCyc:PWY-5768|MetaCyc:PWY-5782|MetaCyc:PWY-5818|MetaCyc:PWY-5826|MetaCyc:PWY-5830|MetaCyc:PWY-5837|MetaCyc:PWY-5848|MetaCyc:PWY-5867|MetaCyc:PWY-5870|MetaCyc:PWY-5871|MetaCyc:PWY-5872|MetaCyc:PWY-5873|MetaCyc:PWY-5882|MetaCyc:PWY-5883|MetaCyc:PWY-5938|MetaCyc:PWY-5939|MetaCyc:PWY-5956|MetaCyc:PWY-5972|MetaCyc:PWY-5978|MetaCyc:PWY-6053|MetaCyc:PWY-6055|MetaCyc:PWY-6061|MetaCyc:PWY-6080|MetaCyc:PWY-6142|MetaCyc:PWY-6262|MetaCyc:PWY-6302|MetaCyc:PWY-6309|MetaCyc:PWY-6322|MetaCyc:PWY-6330|MetaCyc:PWY-6340|MetaCyc:PWY-6389|MetaCyc:PWY-6391|MetaCyc:PWY-6392|MetaCyc:PWY-6539|MetaCyc:PWY-6583|MetaCyc:PWY-6587|MetaCyc:PWY-6588|MetaCyc:PWY-6626|MetaCyc:PWY-6627|MetaCyc:PWY-6633|MetaCyc:PWY-6634|MetaCyc:PWY-6637|MetaCyc:PWY-6638|MetaCyc:PWY-6643|MetaCyc:PWY-6654|MetaCyc:PWY-6659|MetaCyc:PWY-6672|MetaCyc:PWY-6682|MetaCyc:PWY-6683|MetaCyc:PWY-6693|MetaCyc:PWY-6694|MetaCyc:PWY-6695|MetaCyc:PWY-6696|MetaCyc:PWY-6704|MetaCyc:PWY-6733|MetaCyc:PWY-6738|MetaCyc:PWY-6786|MetaCyc:PWY-6839|MetaCyc:PWY-6863|MetaCyc:PWY-6871|MetaCyc:PWY-6873|MetaCyc:PWY-6876|MetaCyc:PWY-6883|MetaCyc:PWY-6891|MetaCyc:PWY-6892|MetaCyc:PWY-6901|MetaCyc:PWY-6920|MetaCyc:PWY-6926|MetaCyc:PWY-6935|MetaCyc:PWY-6944|MetaCyc:PWY-6945|MetaCyc:PWY-6946|MetaCyc:PWY-6948|MetaCyc:PWY-6959|MetaCyc:PWY-6969|MetaCyc:PWY-6970|MetaCyc:PWY-6973|MetaCyc:PWY-6974|MetaCyc:PWY-6976|MetaCyc:PWY-6989|MetaCyc:PWY-7007|MetaCyc:PWY-7042|MetaCyc:PWY-7043|MetaCyc:PWY-7045|MetaCyc:PWY-7085|MetaCyc:PWY-7089|MetaCyc:PWY-7104|MetaCyc:PWY-7111|MetaCyc:PWY-7130|MetaCyc:PWY-7154|MetaCyc:PWY-7230|MetaCyc:PWY-7241|MetaCyc:PWY-7254|MetaCyc:PWY-7288|MetaCyc:PWY-7300|MetaCyc:PWY-7301|MetaCyc:PWY-7304|MetaCyc:PWY-7321|MetaCyc:PWY-7331|MetaCyc:PWY-7333|MetaCyc:PWY-7337|MetaCyc:PWY-7338|MetaCyc:PWY-7339|MetaCyc:PWY-7340|MetaCyc:PWY-7342|MetaCyc:PWY-735|MetaCyc:PWY-7352|MetaCyc:PWY-7354|MetaCyc:PWY-7372|MetaCyc:PWY-7385|MetaCyc:PWY-7396|MetaCyc:PWY-7403|MetaCyc:PWY-741|MetaCyc:PWY-7419|MetaCyc:PWY-7440|MetaCyc:PWY-7480|MetaCyc:PWY-7489|MetaCyc:PWY-7490|MetaCyc:PWY-7510|MetaCyc:PWY-7520|MetaCyc:PWY-7523|MetaCyc:PWY-7531|MetaCyc:PWY-7541|MetaCyc:PWY-7544|MetaCyc:PWY-7545|MetaCyc:PWY-7547|MetaCyc:PWY-7554|MetaCyc:PWY-7557|MetaCyc:PWY-7560|MetaCyc:PWY-7568|MetaCyc:PWY-7606|MetaCyc:PWY-7610|MetaCyc:PWY-7613|MetaCyc:PWY-7615|MetaCyc:PWY-7620|MetaCyc:PWY-7621|MetaCyc:PWY-7649|MetaCyc:PWY-7657|MetaCyc:PWY-7660|MetaCyc:PWY-7667|MetaCyc:PWY-7682|MetaCyc:PWY-7689|MetaCyc:PWY-7690|MetaCyc:PWY-7692|MetaCyc:PWY-7693|MetaCyc:PWY-7694|MetaCyc:PWY-7695|MetaCyc:PWY-7726|MetaCyc:PWY-7734|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7757|MetaCyc:PWY-7769|MetaCyc:PWY-7774|MetaCyc:PWY-7775|MetaCyc:PWY-7779|MetaCyc:PWY-7782|MetaCyc:PWY-7787|MetaCyc:PWY-7788|MetaCyc:PWY-7811|MetaCyc:PWY-7814|MetaCyc:PWY-7825|MetaCyc:PWY-7931|MetaCyc:PWY-7948|MetaCyc:PWY-7985|MetaCyc:PWY-8012|MetaCyc:PWY-8029|MetaCyc:PWY-8037|MetaCyc:PWY-8058|MetaCyc:PWY-8067|MetaCyc:PWY-8085|MetaCyc:PWY-8087|MetaCyc:PWY-8089|MetaCyc:PWY-8132|MetaCyc:PWY-8139|MetaCyc:PWY-8152|MetaCyc:PWY-8155|MetaCyc:PWY-8158|MetaCyc:PWY-8161|MetaCyc:PWY-8166|MetaCyc:PWY-8178|MetaCyc:PWY-8183|MetaCyc:PWY-8184|MetaCyc:PWY-8185|MetaCyc:PWY-8189|MetaCyc:PWY-8214|MetaCyc:PWY-8238|MetaCyc:PWY-8275|MetaCyc:PWY-8297|MetaCyc:PWY-8303|MetaCyc:PWY-8349|MetaCyc:PWY-8358|MetaCyc:PWY-8366|MetaCyc:PWY-8367|MetaCyc:PWY-8370|MetaCyc:PWY-8374|MetaCyc:PWY-8376|MetaCyc:PWY-8377|MetaCyc:PWY-8383|MetaCyc:PWY-8387|MetaCyc:PWY-8397|MetaCyc:PWY-8408|MetaCyc:PWY-8409|MetaCyc:PWY-8410|MetaCyc:PWY-8411|MetaCyc:PWY-8419|MetaCyc:PWY-8426|MetaCyc:PWY-8464|MetaCyc:PWYG-321|Reactome:R-BTA-204174|Reactome:R-BTA-389661|Reactome:R-BTA-5362517|Reactome:R-BTA-70268|Reactome:R-BTA-70895|Reactome:R-BTA-71064|Reactome:R-BTA-71403|Reactome:R-CEL-204174|Reactome:R-CEL-389661|Reactome:R-CEL-5362517|Reactome:R-CEL-70268|Reactome:R-CEL-70895|Reactome:R-CEL-71064|Reactome:R-CEL-71403|Reactome:R-DDI-389599|Reactome:R-DDI-389661|Reactome:R-DDI-70268|Reactome:R-DDI-70895|Reactome:R-DDI-71064|Reactome:R-DDI-71403|Reactome:R-DDI-9033241|Reactome:R-DME-204174|Reactome:R-DME-389661|Reactome:R-DME-5362517|Reactome:R-DME-70268|Reactome:R-DRE-389661|Reactome:R-HSA-163754|Reactome:R-HSA-204174|Reactome:R-HSA-389599|Reactome:R-HSA-389661|Reactome:R-HSA-5362517|Reactome:R-HSA-70268|Reactome:R-HSA-70895|Reactome:R-HSA-71064|Reactome:R-HSA-71336|Reactome:R-HSA-71403|Reactome:R-HSA-9033241|Reactome:R-HSA-9818028|Reactome:R-MMU-163754|Reactome:R-MMU-204174|Reactome:R-MMU-389599|Reactome:R-MMU-389661|Reactome:R-MMU-5362517|Reactome:R-MMU-70268|Reactome:R-MMU-70895|Reactome:R-MMU-71064|Reactome:R-MMU-71336|Reactome:R-MMU-71403|Reactome:R-MMU-9033241|Reactome:R-RNO-163754|Reactome:R-RNO-204174|Reactome:R-RNO-389599|Reactome:R-RNO-389661|Reactome:R-RNO-5362517|Reactome:R-RNO-70268|Reactome:R-RNO-70895|Reactome:R-RNO-71064|Reactome:R-RNO-71336|Reactome:R-RNO-71403|Reactome:R-RNO-9033241|Reactome:R-SCE-389599|Reactome:R-SCE-389661|Reactome:R-SCE-70268|Reactome:R-SCE-71064|Reactome:R-SCE-71403|Reactome:R-SCE-9033241|Reactome:R-SPO-204174|Reactome:R-SPO-389599|Reactome:R-SPO-389661|Reactome:R-SPO-5362517|Reactome:R-SPO-70268|Reactome:R-SPO-71064|Reactome:R-SPO-71403|Reactome:R-SPO-9033241
GALS	01a27dd1ec35981d848faeeec555b980	528	Gene3D	G3DSA:3.40.50.970	-	1	179	1.9E-47	T	22-04-2024	-	-	-	-
GALS	01a27dd1ec35981d848faeeec555b980	528	Pfam	PF00205	Thiamine pyrophosphate enzyme, central domain	193	325	9.4E-16	T	22-04-2024	IPR012000	Thiamine pyrophosphate enzyme, central domain	GO:0000287(InterPro)|GO:0030976(InterPro)	MetaCyc:PWY-1281|MetaCyc:PWY-1501|MetaCyc:PWY-3385|MetaCyc:PWY-3542|MetaCyc:PWY-3581|MetaCyc:PWY-5057|MetaCyc:PWY-5076|MetaCyc:PWY-5078|MetaCyc:PWY-5079|MetaCyc:PWY-5081|MetaCyc:PWY-5082|MetaCyc:PWY-5101|MetaCyc:PWY-5103|MetaCyc:PWY-5104|MetaCyc:PWY-5113|MetaCyc:PWY-5163|MetaCyc:PWY-5486|MetaCyc:PWY-5679|MetaCyc:PWY-5706|MetaCyc:PWY-5742|MetaCyc:PWY-5768|MetaCyc:PWY-5826|MetaCyc:PWY-5870|MetaCyc:PWY-5871|MetaCyc:PWY-5872|MetaCyc:PWY-5873|MetaCyc:PWY-5938|MetaCyc:PWY-5939|MetaCyc:PWY-5956|MetaCyc:PWY-6055|MetaCyc:PWY-6262|MetaCyc:PWY-6309|MetaCyc:PWY-6322|MetaCyc:PWY-6330|MetaCyc:PWY-6340|MetaCyc:PWY-6389|MetaCyc:PWY-6627|MetaCyc:PWY-6633|MetaCyc:PWY-6637|MetaCyc:PWY-6695|MetaCyc:PWY-6696|MetaCyc:PWY-6871|MetaCyc:PWY-6873|MetaCyc:PWY-6935|MetaCyc:PWY-6959|MetaCyc:PWY-7007|MetaCyc:PWY-7085|MetaCyc:PWY-7089|MetaCyc:PWY-7111|MetaCyc:PWY-7154|MetaCyc:PWY-7230|MetaCyc:PWY-7352|MetaCyc:PWY-7372|MetaCyc:PWY-7396|MetaCyc:PWY-7419|MetaCyc:PWY-7480|MetaCyc:PWY-7523|MetaCyc:PWY-7544|MetaCyc:PWY-7545|MetaCyc:PWY-7557|MetaCyc:PWY-7620|MetaCyc:PWY-7690|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7769|MetaCyc:PWY-7782|MetaCyc:PWY-7931|MetaCyc:PWY-7985|MetaCyc:PWY-8037|MetaCyc:PWY-8085|MetaCyc:PWY-8087|MetaCyc:PWY-8158|MetaCyc:PWY-8161|MetaCyc:PWY-8166|MetaCyc:PWY-8358|MetaCyc:PWY-8376|MetaCyc:PWY-8387|Reactome:R-DDI-389599|Reactome:R-DDI-9033241|Reactome:R-HSA-389599|Reactome:R-HSA-9033241|Reactome:R-MMU-389599|Reactome:R-MMU-9033241|Reactome:R-RNO-389599|Reactome:R-RNO-9033241|Reactome:R-SCE-389599|Reactome:R-SCE-9033241|Reactome:R-SPO-389599|Reactome:R-SPO-9033241
